country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source
Austria,AUT,Europe,8978929,deaths,69,2022-02,17.819498,16988,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,80,2022-03,16.594406,17068,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,109,2022-04,21.04928,17177,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,141,2022-05,27.842964,17318,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,181,2022-06,35.861736,17499,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,197,2022-07,42.09856,17696,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,219,2022-08,46.330692,17915,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,221,2022-09,49.003616,18136,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,195,2022-10,46.330692,18331,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,239,2022-11,48.335384,18570,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,290,2022-12,58.915714,18860,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,285,2022-13,64.03882,19145,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,216,2022-14,55.797302,19361,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,162,2022-15,42.09856,19523,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,129,2022-16,32.40921,19652,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,91,2022-17,24.501808,19743,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,80,2022-18,19.044588,19823,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,42,2022-19,13.587367,19865,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,36,2022-20,8.687005,19901,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,33,2022-21,7.684658,19934,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,24,2022-22,6.348196,19958,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,24,2022-23,5.345849,19982,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,28,2022-24,5.7913365,20010,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,38,2022-25,7.3505425,20048,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,49,2022-26,9.689352,20097,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,68,2022-27,13.030507,20165,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,61,2022-28,14.36697,20226,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,96,2022-29,17.485382,20322,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,103,2022-30,22.163,20425,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,68,2022-31,19.044588,20493,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,71,2022-32,15.480688,20564,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,62,2022-33,14.812457,20626,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,53,2022-34,12.807764,20679,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,38,2022-35,10.134839,20717,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,47,2022-36,9.466608,20764,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,30,2022-37,8.575633,20794,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,38,2022-38,7.5732865,20832,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,47,2022-39,9.466608,20879,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,103,2022-40,16.705778,20982,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,87,2022-41,21.160652,21069,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,79,2022-42,18.487728,21148,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,76,2022-43,17.262638,21224,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,52,2022-44,14.255598,21276,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,53,2022-45,11.694045,21329,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,55,2022-46,12.028161,21384,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,43,2022-47,10.914442,21427,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,53,2022-48,10.691698,21480,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,42,2022-49,10.580326,21522,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,58,2022-50,11.137186,21580,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,73,2022-51,14.589713,21653,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,77,2022-52,16.705778,21730,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,64,2023-01,15.703432,21794,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,54,2023-02,13.141879,21848,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,45,2023-03,11.025814,21893,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,48,2023-04,10.357583,21941,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,47,2023-05,10.580326,21988,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,37,2023-06,9.355236,22025,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,35,2023-07,8.018774,22060,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,59,2023-08,10.468955,22119,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,64,2023-09,13.698738,22183,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,60,2023-10,13.81011,22243,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,56,2023-11,12.919135,22299,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,50,2023-12,11.805417,22349,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,45,2023-13,10.580326,22394,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,31,2023-14,8.464261,22425,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,31,2023-15,6.905055,22456,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,38,2023-16,7.684658,22494,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,24,2023-17,6.905055,22518,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,22,2023-18,5.1231055,22540,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,11,2023-19,3.6752713,22551,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,14,2023-20,2.7842965,22565,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,10,2023-21,2.6729245,22575,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,9,2023-22,2.1160653,22584,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,7,2023-23,1.7819498,22591,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,5,2023-24,1.3364623,22596,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,5,2023-25,1.1137186,22601,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-26,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-27,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-28,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-29,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-30,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-31,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-32,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-33,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-34,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-35,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-36,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-37,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-38,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-39,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-40,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-41,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-42,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-43,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-44,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-45,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-46,0.0,0,TESSy COVID-19
Austria,AUT,Europe,8978929,deaths,0,2023-47,0.0,0,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,0,2020-01,0.0,0,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,0,2020-02,0.0,0,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,0,2020-03,0.0,0,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,0,2020-04,0.0,0,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,2,2020-05,0.0,2,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,0,2020-06,0.017215226,2,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,0,2020-07,0.0,2,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,0,2020-08,0.0,2,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,0,2020-09,0.0,2,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,0,2020-10,0.0,2,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,3678,2020-11,31.6588,3680,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,3673,2020-12,63.274563,7353,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,8130,2020-13,101.59565,15483,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,9694,2020-14,153.42209,25177,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,11175,2020-15,179.63226,36352,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,7963,2020-16,164.7325,44315,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,5703,2020-17,117.63164,50018,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,3095,2020-18,75.729774,53113,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,3051,2020-19,52.90239,56164,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,2071,2020-20,44.088192,58235,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,1510,2020-21,30.823862,59745,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,1144,2020-22,22.844604,60889,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,847,2020-23,17.137756,61736,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,671,2020-24,13.066356,62407,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,668,2020-25,11.525594,63075,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,607,2020-26,10.974707,63682,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,637,2020-27,10.7078705,64319,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,704,2020-28,11.542809,65023,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,1385,2020-29,17.981302,66408,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,2489,2020-30,33.34589,68897,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,3759,2020-31,53.780365,72656,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,4340,2020-32,69.71306,76996,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,3751,2020-33,69.644196,80747,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,3453,2020-34,62.009243,84200,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,3121,2020-35,56.586445,87321,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,3655,2020-36,58.325184,90976,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,6158,2020-37,84.46651,97134,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,10108,2020-38,140.01143,107242,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,11274,2020-39,184.04797,118516,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,18895,2020-40,259.68307,137411,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,38852,2020-41,497.0638,176263,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,72232,2020-42,956.168,248495,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,105383,2020-43,1528.8412,353878,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,99584,2020-44,1764.2766,453462,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,54006,2020-45,1322.0432,507468,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,33967,2020-46,757.2375,541435,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,22312,2020-47,484.42783,563747,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,16261,2020-48,332.02145,580008,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,15289,2020-49,271.5702,595297,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,16840,2020-50,276.554,612137,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,17714,2020-51,297.42746,629851,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,12607,2020-52,260.99142,642458,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,8976,2020-53,185.7781,651434,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,13692,2021-01,195.11737,665126,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,13093,2021-02,230.5549,678219,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,14641,2021-03,238.72353,692860,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,16375,2021-04,266.97372,709235,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,14892,2021-05,269.13422,724127,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,12527,2021-06,236.01213,736654,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,15361,2021-07,240.0491,752015,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,16648,2021-08,275.5211,768663,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,16429,2021-09,284.71402,785092,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,21255,2021-10,324.3693,806347,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,29329,2021-11,435.40747,835676,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,33998,2021-12,545.0943,869674,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,29873,2021-13,549.77686,899547,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,24193,2021-14,465.37918,923740,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,24371,2021-15,418.0201,948111,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,24423,2021-16,419.99985,972534,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,20783,2021-17,389.11575,993317,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,20975,2021-18,359.4367,1014292,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,14649,2021-19,306.6376,1028941,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,16999,2021-20,272.41373,1045940,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,12179,2021-21,251.15292,1058119,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,9065,2021-22,182.86012,1067184,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,5261,2021-23,123.31266,1072445,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,3006,2021-24,71.159134,1075451,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,2416,2021-25,46.670475,1077867,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,4070,2021-26,55.828976,1081937,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,7513,2021-27,99.70198,1089450,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,9541,2021-28,146.79424,1098991,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,10388,2021-29,171.5411,1109379,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,11283,2021-30,186.53558,1120662,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,12242,2021-31,202.4941,1132904,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,13352,2021-32,220.30324,1146256,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,13831,2021-33,233.98074,1160087,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,14116,2021-34,240.55696,1174203,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,13761,2021-35,239.95442,1187964,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,13760,2021-36,236.8901,1201724,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,14475,2021-37,243.03595,1216199,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,13647,2021-38,242.0633,1229846,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,13316,2021-39,232.08707,1243162,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,14922,2021-40,243.06177,1258084,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,22871,2021-41,325.3075,1280955,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,40000,2021-42,541.16925,1320955,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,54823,2021-43,816.19965,1375778,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,57829,2021-44,969.6648,1433607,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,73690,2021-45,1132.0646,1507297,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,113029,2021-46,1607.2048,1620326,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,125774,2021-47,2055.5237,1746100,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,117316,2021-48,2092.4246,1863416,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,88873,2021-49,1774.795,1952289,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,57114,2021-50,1256.5996,2009403,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,45149,2021-51,880.2403,2054552,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,77857,2021-52,1058.788,2132409,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,155825,2022-01,2011.4442,2288234,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,198814,2022-02,3052.5952,2487048,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,351698,2022-03,4738.594,2838746,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,318852,2022-04,5771.835,3157598,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,185904,2022-05,4344.744,3343502,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,101740,2022-06,2475.9282,3445242,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,63181,2022-07,1419.576,3508423,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,44836,2022-08,929.7685,3553259,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,44611,2022-09,769.9251,3597870,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,57255,2022-10,876.82306,3655125,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,71953,2022-11,1112.1725,3727078,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,78607,2022-12,1295.9622,3805685,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,71597,2022-13,1292.8978,3877282,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,62839,2022-14,1157.173,3940121,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,52575,2022-15,993.439,3992696,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,40215,2022-16,798.7004,4032911,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,32666,2022-17,627.3314,4065577,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,30760,2022-18,545.9465,4096337,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,24790,2022-19,478.1529,4121127,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,16120,2022-20,352.13745,4137247,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,9136,2022-21,217.39388,4146383,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,11383,2022-22,176.61961,4157766,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,13507,2022-23,214.24348,4171273,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,20104,2022-24,289.3105,4191377,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,28191,2022-25,415.70465,4219568,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,40430,2022-26,590.663,4259998,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,54886,2022-27,820.44324,4314884,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,48062,2022-28,886.13654,4362946,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,29369,2022-29,666.4961,4392315,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,26917,2022-30,484.4881,4419232,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,19476,2022-31,399.33298,4438708,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,14945,2022-32,296.28265,4453653,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,11634,2022-33,228.78174,4465287,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,10688,2022-34,192.13913,4475975,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,10443,2022-35,181.88747,4486418,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,11339,2022-36,187.49103,4497757,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,13099,2022-37,210.35284,4510856,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,16166,2022-38,251.9018,4527022,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,20210,2022-39,313.11053,4547232,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,22101,2022-40,364.19672,4569333,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,18781,2022-41,351.89642,4588114,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,12814,2022-42,271.95752,4600928,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,7792,2022-43,177.36847,4608720,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,4576,2022-44,106.458954,4613296,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,4488,2022-45,78.0194,4617784,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,5289,2022-46,84.15663,4623073,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,6788,2022-47,103.95414,4629861,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,8229,2022-48,129.26051,4638090,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,9952,2022-49,156.49501,4648042,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,10100,2022-50,172.59985,4658142,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,9676,2022-51,170.22415,4667818,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,6078,2022-52,135.60432,4673896,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,4476,2023-01,90.84474,4678372,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,3006,2023-02,64.40216,4681378,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,2387,2023-03,46.420856,4683765,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,3347,2023-04,49.356052,4687112,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,4953,2023-05,71.443184,4692065,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,6419,2023-06,97.88577,4698484,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,9018,2023-07,132.87572,4707502,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,9778,2023-08,161.7887,4717280,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,10904,2023-09,178.02264,4728184,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,12472,2023-10,201.21156,4740656,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,11482,2023-11,206.18675,4752138,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,9656,2023-12,181.94772,4761794,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,6800,2023-13,141.64688,4768594,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,4846,2023-14,100.244255,4773440,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,3556,2023-15,72.32116,4776996,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,3009,2023-16,56.508976,4780005,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,2424,2023-17,46.76516,4782429,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,1636,2023-18,34.946907,4784065,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,1238,2023-19,24.73828,4785303,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,952,2023-20,18.850672,4786255,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,845,2023-21,15.46788,4787100,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,513,2023-22,11.689138,4787613,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,515,2023-23,8.848626,4788128,TESSy COVID-19
Belgium,BEL,Europe,11617623,cases,302,2023-24,7.0324197,4788430,TESSy COVID-19
